#;Time;RL points;Agent name;Learning type;Won episode;Episode iterations;Episode time [s];Interest in enemy [%]
714;30.12.2021 21:22:19;8,567499;Jack;Self play;Win;1;29;97%
715;30.12.2021 21:22:23;-2,51;Madox;Self play;Fail;1;23;90%
716;30.12.2021 21:22:23;7,15;Jack;Self play;Win;1;23;90%
717;30.12.2021 21:22:27;-3,665;Madox;Self play;Fail;1;21;100%
718;30.12.2021 21:22:27;9,915;Jack;Self play;Win;1;21;100%
719;30.12.2021 21:23:09;-17,05502;Madox;Self play;Fail;1;183;46%
720;30.12.2021 21:23:09;-6,202505;Jack;Self play;Win;1;183;46%
721;30.12.2021 21:23:14;6,039999;Madox;Self play;Win;1;19;100%
722;30.12.2021 21:23:14;-1,89;Jack;Self play;Fail;1;19;100%
723;30.12.2021 21:23:19;8,582501;Madox;Self play;Win;1;21;100%
724;30.12.2021 21:23:19;-4,46;Jack;Self play;Fail;1;21;100%
725;30.12.2021 21:25:52;-8,267646;Madox;Self play;Win;3;696;58%
726;30.12.2021 21:25:52;-45,22259;Jack;Self play;Fail;3;696;61%
727;30.12.2021 21:27:00;-28,49207;Madox;Self play;Fail;2;324;14%
728;30.12.2021 21:27:00;-22,85882;Jack;Self play;Win;2;324;14%
729;30.12.2021 21:28:55;-36,84007;Madox;Self play;Fail;2;543;68%
730;30.12.2021 21:28:55;-23,4126;Jack;Self play;Win;2;543;68%
731;30.12.2021 21:28:57;-2,76;Madox;Self play;Fail;1;13;100%
732;30.12.2021 21:28:57;5,775;Jack;Self play;Win;1;13;100%
733;30.12.2021 21:29:38;-8,490011;Madox;Self play;Win;1;196;39%
734;30.12.2021 21:29:38;-16,63002;Jack;Self play;Fail;1;196;39%
735;30.12.2021 21:29:46;-4,979999;Madox;Self play;Fail;1;34;99%
736;30.12.2021 21:29:46;5,564998;Jack;Self play;Win;1;34;99%
737;30.12.2021 21:29:51;-2,646499;Madox;Self play;Fail;1;21;79%
738;30.12.2021 21:29:51;2,875;Jack;Self play;Win;1;21;79%
739;30.12.2021 21:29:57;-5,829999;Madox;Self play;Fail;1;29;100%
740;30.12.2021 21:29:57;11,09075;Jack;Self play;Win;1;29;100%
741;30.12.2021 21:31:14;-34,58009;Madox;Self play;Fail;2;334;10%
742;30.12.2021 21:31:14;-19,08509;Jack;Self play;Win;2;334;10%
743;30.12.2021 21:31:19;6,9575;Madox;Self play;Win;1;20;100%
744;30.12.2021 21:31:19;-1,79;Jack;Self play;Fail;1;20;100%
745;30.12.2021 21:32:32;-1,503486;Madox;Self play;Fail;2;334;100%
746;30.12.2021 21:32:32;-11,53982;Jack;Self play;Win;2;334;100%
747;30.12.2021 21:33:38;3,359009;Madox;Self play;Win;2;329;100%
748;30.12.2021 21:33:38;-15,68002;Jack;Self play;Fail;2;329;100%
749;30.12.2021 21:33:43;7,73625;Madox;Self play;Win;1;26;100%
750;30.12.2021 21:33:43;-3,57;Jack;Self play;Fail;1;26;100%
751;30.12.2021 21:34:03;-5,114997;Madox;Self play;Win;1;103;36%
752;30.12.2021 21:34:03;-12,84001;Jack;Self play;Fail;1;103;36%
753;30.12.2021 21:34:30;-10,779;Madox;Self play;Fail;1;135;100%
754;30.12.2021 21:34:30;0,2750015;Jack;Self play;Win;1;135;49%
755;30.12.2021 21:34:37;9,30925;Madox;Self play;Win;1;32;99%
756;30.12.2021 21:34:37;-2,91;Jack;Self play;Fail;1;32;100%
757;30.12.2021 21:34:42;9,242499;Madox;Self play;Win;1;24;100%
758;30.12.2021 21:34:42;-5,085;Jack;Self play;Fail;1;24;100%
759;30.12.2021 21:35:03;16,09725;Madox;Self play;Win;1;101;100%
760;30.12.2021 21:35:03;-13,82002;Jack;Self play;Fail;1;101;100%
761;30.12.2021 21:35:09;9,094999;Madox;Self play;Win;1;26;100%
762;30.12.2021 21:35:09;-3,265;Jack;Self play;Fail;1;26;100%
763;30.12.2021 21:35:14;10,51;Madox;Self play;Win;1;23;100%
764;30.12.2021 21:35:14;-4,505001;Jack;Self play;Fail;1;23;100%
765;30.12.2021 21:35:20;9,649252;Madox;Self play;Win;1;27;100%
766;30.12.2021 21:35:20;-3,15;Jack;Self play;Fail;1;27;100%
767;30.12.2021 21:35:26;-3,19;Madox;Self play;Fail;1;29;100%
768;30.12.2021 21:35:26;9,855001;Jack;Self play;Win;1;29;100%
769;30.12.2021 21:35:35;-3,5875;Madox;Self play;Fail;1;44;100%
770;30.12.2021 21:35:35;5,619997;Jack;Self play;Win;1;44;100%
771;30.12.2021 21:36:43;-21,93509;Madox;Self play;Win;2;327;8%
772;30.12.2021 21:36:43;-31,80509;Jack;Self play;Fail;2;327;8%
773;30.12.2021 21:36:46;-3,105;Madox;Self play;Fail;1;15;100%
774;30.12.2021 21:36:46;5,184999;Jack;Self play;Win;1;15;100%
775;30.12.2021 21:38:14;-10,78251;Madox;Self play;Win;2;431;87%
776;30.12.2021 21:38:14;-15,245;Jack;Self play;Fail;2;431;87%
777;30.12.2021 21:39:27;-7,885017;Madox;Self play;Win;2;318;100%
778;30.12.2021 21:39:27;-1,913006;Jack;Self play;Fail;2;318;100%
779;30.12.2021 21:39:32;7,6525;Madox;Self play;Win;1;19;100%
780;30.12.2021 21:39:32;-2,88;Jack;Self play;Fail;1;19;100%
781;30.12.2021 21:39:38;-2,914999;Madox;Self play;Fail;1;22;100%
782;30.12.2021 21:39:38;7,6855;Jack;Self play;Win;1;22;100%
783;30.12.2021 21:40:44;-6,945011;Madox;Self play;Fail;2;318;100%
784;30.12.2021 21:40:44;1,816506;Jack;Self play;Win;2;318;100%
785;30.12.2021 21:40:45;1,725;Madox;Self play;Win;1;7;100%
786;30.12.2021 21:40:45;0,1800002;Jack;Self play;Fail;1;7;100%
787;30.12.2021 21:41:44;-3,865012;Madox;Self play;Fail;2;308;100%
788;30.12.2021 21:41:44;-4,719985;Jack;Self play;Win;2;308;100%
789;30.12.2021 21:41:47;6,474999;Madox;Self play;Win;1;19;100%
790;30.12.2021 21:41:47;-1,865;Jack;Self play;Fail;1;19;100%
791;30.12.2021 21:42:03;10,11751;Madox;Self play;Win;1;81;74%
792;30.12.2021 21:42:03;-8,760004;Jack;Self play;Fail;1;81;100%
793;30.12.2021 21:42:45;-11,30501;Madox;Self play;Win;1;188;22%
794;30.12.2021 21:42:45;-19,53003;Jack;Self play;Fail;1;188;22%
795;30.12.2021 21:43:47;-18,32006;Madox;Self play;Win;1;263;16%
796;30.12.2021 21:43:47;-26,60006;Jack;Self play;Fail;1;263;16%
797;30.12.2021 21:43:51;-1,23;Madox;Self play;Fail;1;15;100%
798;30.12.2021 21:43:51;5,99;Jack;Self play;Win;1;15;100%
799;30.12.2021 21:43:57;-5,44;Madox;Self play;Fail;1;25;100%
800;30.12.2021 21:43:57;9,795751;Jack;Self play;Win;1;25;100%
801;30.12.2021 21:45:29;-12,4125;Madox;Self play;Fail;2;423;100%
802;30.12.2021 21:45:29;1,277496;Jack;Self play;Win;2;423;95%
803;30.12.2021 21:45:55;-3,959996;Madox;Self play;Win;1;115;47%
804;30.12.2021 21:45:55;-10,56;Jack;Self play;Fail;1;115;47%
805;30.12.2021 21:46:08;4,559999;Madox;Self play;Win;1;63;100%
806;30.12.2021 21:46:08;-4,18;Jack;Self play;Fail;1;63;100%
807;30.12.2021 21:46:21;-1,75;Madox;Self play;Fail;1;69;92%
808;30.12.2021 21:46:21;3,9725;Jack;Self play;Win;1;69;92%
809;30.12.2021 21:46:33;4,2925;Madox;Self play;Win;1;57;70%
810;30.12.2021 21:46:33;-5,620001;Jack;Self play;Fail;1;57;70%
811;30.12.2021 21:46:37;-5,015001;Madox;Self play;Fail;1;20;100%
812;30.12.2021 21:46:37;8,680251;Jack;Self play;Win;1;20;100%
813;30.12.2021 21:47:43;-23,25435;Madox;Self play;Win;2;327;9%
814;30.12.2021 21:47:43;-31,35007;Jack;Self play;Fail;2;327;9%
815;30.12.2021 21:47:47;9,957504;Madox;Self play;Win;1;23;100%
816;30.12.2021 21:47:47;-4,075001;Jack;Self play;Fail;1;23;100%
817;30.12.2021 21:48:29;-19,10999;Madox;Self play;Fail;1;209;90%
818;30.12.2021 21:48:29;5,421989;Jack;Self play;Win;1;209;22%
819;30.12.2021 21:49:05;-1,3;Madox;Self play;Win;1;175;44%
820;30.12.2021 21:49:05;-13,75849;Jack;Self play;Fail;1;175;100%
821;30.12.2021 21:50:13;-22,29226;Madox;Self play;Fail;2;339;100%
822;30.12.2021 21:50:13;8,622491;Jack;Self play;Win;2;339;21%
823;30.12.2021 21:50:20;10,98575;Madox;Self play;Win;1;32;100%
824;30.12.2021 21:50:20;-4,245;Jack;Self play;Fail;1;32;100%
825;30.12.2021 21:50:25;-2,82;Madox;Self play;Fail;1;23;100%
826;30.12.2021 21:50:25;8,557;Jack;Self play;Win;1;23;100%
827;30.12.2021 21:50:31;8,592502;Madox;Self play;Win;1;26;100%
828;30.12.2021 21:50:31;-3,48;Jack;Self play;Fail;1;26;100%
829;30.12.2021 21:51:34;10,45324;Madox;Self play;Win;2;323;15%
830;30.12.2021 21:51:34;-25,30996;Jack;Self play;Fail;2;323;100%
831;30.12.2021 21:51:39;7,505;Madox;Self play;Win;1;21;100%
832;30.12.2021 21:51:39;-3,32;Jack;Self play;Fail;1;21;100%
833;30.12.2021 21:51:45;-1,579;Madox;Self play;Fail;1;30;100%
834;30.12.2021 21:51:45;7,489997;Jack;Self play;Win;1;30;100%
835;30.12.2021 21:51:49;-4,46;Madox;Self play;Fail;1;23;100%
836;30.12.2021 21:51:49;10,735;Jack;Self play;Win;1;23;100%
837;30.12.2021 21:52:12;0,4424984;Madox;Self play;Win;1;109;65%
838;30.12.2021 21:52:12;-12,60501;Jack;Self play;Fail;1;109;66%
839;30.12.2021 21:52:18;9,605002;Madox;Self play;Win;1;29;100%
840;30.12.2021 21:52:18;-2,889999;Jack;Self play;Fail;1;29;100%
841;30.12.2021 21:54:45;-27,93506;Madox;Self play;Fail;3;648;58%
842;30.12.2021 21:54:45;-19,58757;Jack;Self play;Win;3;648;71%
843;30.12.2021 21:54:52;9,047501;Madox;Self play;Win;1;35;100%
844;30.12.2021 21:54:52;-2,06;Jack;Self play;Fail;1;35;100%
845;30.12.2021 21:55:08;6,662751;Madox;Self play;Win;1;83;100%
846;30.12.2021 21:55:08;-5,865;Jack;Self play;Fail;1;83;100%
847;30.12.2021 21:55:16;14,36475;Madox;Self play;Win;1;36;100%
848;30.12.2021 21:55:16;-8,335001;Jack;Self play;Fail;1;36;100%
849;30.12.2021 21:56:16;-16,68344;Madox;Self play;Fail;2;308;86%
850;30.12.2021 21:56:16;-7,889967;Jack;Self play;Win;2;308;16%
851;30.12.2021 21:56:20;-2,315;Madox;Self play;Fail;1;17;100%
852;30.12.2021 21:56:20;5,2;Jack;Self play;Win;1;17;100%
853;30.12.2021 21:56:23;-0,9974998;Madox;Self play;Fail;1;18;100%
854;30.12.2021 21:56:23;4,2725;Jack;Self play;Win;1;18;100%
855;30.12.2021 21:56:33;2,480001;Madox;Self play;Win;1;51;89%
856;30.12.2021 21:56:33;-4,43975;Jack;Self play;Fail;1;51;100%
857;30.12.2021 21:56:35;-0,42;Madox;Self play;Fail;1;8;100%
858;30.12.2021 21:56:35;2,515;Jack;Self play;Win;1;8;100%
859;30.12.2021 21:56:41;-3,07;Madox;Self play;Fail;1;25;100%
860;30.12.2021 21:56:41;8,047501;Jack;Self play;Win;1;25;100%
861;30.12.2021 21:57:12;-12,61001;Madox;Self play;Fail;1;136;49%
862;30.12.2021 21:57:12;-2,764999;Jack;Self play;Win;1;136;49%
863;30.12.2021 21:58:22;-5,89501;Madox;Self play;Fail;2;318;100%
864;30.12.2021 21:58:22;-0,4157422;Jack;Self play;Win;2;318;100%
865;30.12.2021 21:59:03;-11,05502;Madox;Self play;Win;1;189;22%
866;30.12.2021 21:59:03;-22,61499;Jack;Self play;Fail;1;189;22%
867;30.12.2021 21:59:21;-5,44775;Madox;Self play;Fail;1;88;93%
868;30.12.2021 21:59:21;4,7905;Jack;Self play;Win;1;88;100%
869;30.12.2021 21:59:32;-7,880001;Madox;Self play;Fail;1;50;62%
870;30.12.2021 21:59:32;6,635;Jack;Self play;Win;1;50;62%
871;30.12.2021 21:59:52;-8,814996;Madox;Self play;Fail;1;89;98%
872;30.12.2021 21:59:52;5,823239;Jack;Self play;Win;1;89;84%
873;30.12.2021 21:59:56;5,457499;Madox;Self play;Win;1;19;100%
874;30.12.2021 21:59:56;-1,305;Jack;Self play;Fail;1;19;100%
875;30.12.2021 22:01:49;-31,40997;Madox;Self play;Fail;2;534;100%
876;30.12.2021 22:01:49;10,44582;Jack;Self play;Win;2;534;13%
877;30.12.2021 22:03:16;-13,53053;Madox;Self play;Fail;2;449;100%
878;30.12.2021 22:03:16;-2,535003;Jack;Self play;Win;2;449;89%
879;30.12.2021 22:04:19;3,132491;Madox;Self play;Win;2;322;16%
880;30.12.2021 22:04:19;-22,54025;Jack;Self play;Fail;2;322;100%
881;30.12.2021 22:08:00;-59,68079;Madox;Self play;Win;4;1003;70%
882;30.12.2021 22:08:00;-36,74495;Jack;Self play;Fail;4;1003;49%
883;30.12.2021 22:08:36;-9,083741;Madox;Self play;Fail;1;156;100%
884;30.12.2021 22:08:36;2,112502;Jack;Self play;Win;1;156;36%
885;30.12.2021 22:08:42;-2,48;Madox;Self play;Fail;1;21;100%
886;30.12.2021 22:08:42;6,7925;Jack;Self play;Win;1;21;100%
887;30.12.2021 22:10:42;-31,52244;Madox;Self play;Win;2;561;15%
888;30.12.2021 22:10:42;-43,81594;Jack;Self play;Fail;2;561;46%
889;30.12.2021 22:10:47;9,720002;Madox;Self play;Win;1;26;100%
890;30.12.2021 22:10:48;-4,125;Jack;Self play;Fail;1;26;100%
891;30.12.2021 22:10:54;9,550505;Madox;Self play;Win;1;29;93%
892;30.12.2021 22:10:54;-2,875;Jack;Self play;Fail;1;29;100%
893;30.12.2021 22:11:58;2,274991;Madox;Self play;Win;2;321;98%
894;30.12.2021 22:11:58;-9,9775;Jack;Self play;Fail;2;321;98%
895;30.12.2021 22:12:03;-2,94;Madox;Self play;Fail;1;24;100%
896;30.12.2021 22:12:03;7,634999;Jack;Self play;Win;1;24;100%
897;30.12.2021 22:12:07;6,9505;Madox;Self play;Win;1;17;100%
898;30.12.2021 22:12:07;-4;Jack;Self play;Fail;1;17;100%
899;30.12.2021 22:12:31;-9,305749;Madox;Self play;Fail;1;124;100%
900;30.12.2021 22:12:31;0,4950022;Jack;Self play;Win;1;124;60%
901;30.12.2021 22:12:45;-0,6497514;Madox;Self play;Fail;1;75;100%
902;30.12.2021 22:12:45;1,49;Jack;Self play;Win;1;75;100%
903;30.12.2021 22:14:00;5,807247;Madox;Self play;Win;2;320;100%
904;30.12.2021 22:14:00;-3,755006;Jack;Self play;Fail;2;320;100%
905;30.12.2021 22:14:37;-3,677496;Madox;Self play;Win;1;155;41%
906;30.12.2021 22:14:37;-16,93499;Jack;Self play;Fail;1;155;41%
907;30.12.2021 22:15:53;-11,8;Madox;Self play;Fail;2;331;95%
908;30.12.2021 22:15:53;-3,346247;Jack;Self play;Win;2;331;95%
909;30.12.2021 22:15:57;7,3705;Madox;Self play;Win;1;20;100%
910;30.12.2021 22:15:57;-2,435;Jack;Self play;Fail;1;20;100%
911;30.12.2021 22:16:03;4,0575;Madox;Self play;Win;1;29;100%
912;30.12.2021 22:16:03;-2,545;Jack;Self play;Fail;1;29;100%
913;30.12.2021 22:16:09;-3,125;Madox;Self play;Fail;1;32;100%
914;30.12.2021 22:16:09;9,692502;Jack;Self play;Win;1;32;100%
915;30.12.2021 22:16:29;-3,139997;Madox;Self play;Win;1;102;44%
916;30.12.2021 22:16:29;-12,13499;Jack;Self play;Fail;1;102;44%
917;30.12.2021 22:16:34;9,344001;Madox;Self play;Win;1;21;87%
918;30.12.2021 22:16:34;-4,14;Jack;Self play;Fail;1;21;87%
919;30.12.2021 22:18:21;-47,84483;Madox;Self play;Fail;2;522;54%
920;30.12.2021 22:18:21;-14,16755;Jack;Self play;Win;2;522;54%
921;30.12.2021 22:19:15;-17,57506;Madox;Self play;Win;1;262;27%
922;30.12.2021 22:19:15;-24,04505;Jack;Self play;Fail;1;262;28%
923;30.12.2021 22:19:41;-7,835755;Madox;Self play;Fail;1;109;74%
924;30.12.2021 22:19:41;1,8725;Jack;Self play;Win;1;109;74%
925;30.12.2021 22:20:56;-34,39009;Madox;Self play;Fail;2;321;6%
926;30.12.2021 22:20:56;-21,56758;Jack;Self play;Win;2;321;6%
927;30.12.2021 22:21:09;4,11775;Madox;Self play;Win;1;68;91%
928;30.12.2021 22:21:09;-5,577249;Jack;Self play;Fail;1;68;100%
929;30.12.2021 22:21:14;-3,745;Madox;Self play;Fail;1;24;100%
930;30.12.2021 22:21:14;7,4645;Jack;Self play;Win;1;24;100%
931;30.12.2021 22:22:21;-15,4125;Madox;Self play;Fail;2;336;21%
932;30.12.2021 22:22:21;-12,9928;Jack;Self play;Win;2;336;99%
933;30.12.2021 22:22:25;4,4985;Madox;Self play;Win;1;20;100%
934;30.12.2021 22:22:25;-0,04750031;Jack;Self play;Fail;1;20;100%
935;30.12.2021 22:23:37;7,059991;Madox;Self play;Win;2;320;100%
936;30.12.2021 22:23:37;-11,55999;Jack;Self play;Fail;2;320;100%
937;30.12.2021 22:25:50;-22,10246;Madox;Self play;Fail;3;624;97%
938;30.12.2021 22:25:50;-10,56483;Jack;Self play;Win;3;624;97%
939;30.12.2021 22:25:55;5,574999;Madox;Self play;Win;1;26;100%
940;30.12.2021 22:25:55;-1,86;Jack;Self play;Fail;1;26;100%
941;30.12.2021 22:26:09;11,92826;Madox;Self play;Win;1;70;100%
942;30.12.2021 22:26:09;-5,536497;Jack;Self play;Fail;1;70;100%
943;30.12.2021 22:26:13;3,44;Madox;Self play;Win;1;23;84%
944;30.12.2021 22:26:13;-1,77;Jack;Self play;Fail;1;23;84%
945;30.12.2021 22:26:27;2,68;Madox;Self play;Win;1;70;93%
946;30.12.2021 22:26:27;-2,2195;Jack;Self play;Fail;1;70;93%
947;30.12.2021 22:26:32;8,263502;Madox;Self play;Win;1;24;100%
948;30.12.2021 22:26:32;-2,34;Jack;Self play;Fail;1;24;100%
949;30.12.2021 22:26:38;-4,059999;Madox;Self play;Fail;1;33;59%
950;30.12.2021 22:26:38;6,61025;Jack;Self play;Win;1;33;59%
951;30.12.2021 22:26:44;3,709749;Madox;Self play;Win;1;29;100%
952;30.12.2021 22:26:44;-2,11;Jack;Self play;Fail;1;29;100%
953;30.12.2021 22:26:51;9,7385;Madox;Self play;Win;1;33;100%
954;30.12.2021 22:26:51;-3,3;Jack;Self play;Fail;1;33;100%
955;30.12.2021 22:27:00;-1,155001;Madox;Self play;Fail;1;45;100%
956;30.12.2021 22:27:00;8,640001;Jack;Self play;Win;1;45;100%
957;30.12.2021 22:27:13;8,177498;Madox;Self play;Win;1;63;100%
958;30.12.2021 22:27:13;-1,8;Jack;Self play;Fail;1;63;100%
959;30.12.2021 22:27:20;10,581;Madox;Self play;Win;1;34;100%
960;30.12.2021 22:27:20;-3,435;Jack;Self play;Fail;1;34;100%
961;30.12.2021 22:28:26;-4,299992;Madox;Self play;Win;2;316;11%
962;30.12.2021 22:28:26;-27,66379;Jack;Self play;Fail;2;316;98%
963;30.12.2021 22:28:33;-0,7899998;Madox;Self play;Fail;1;34;100%
964;30.12.2021 22:28:33;6,999999;Jack;Self play;Win;1;34;100%
965;30.12.2021 22:30:59;-33,14992;Madox;Self play;Fail;3;642;100%
966;30.12.2021 22:30:59;24,89676;Jack;Self play;Win;3;642;58%
967;30.12.2021 23:18:17;-33,14502;Madox;Self play;Fail;4;1062;100%
968;30.12.2021 23:18:17;1,015028;Jack;Self play;Win;4;1062;100%
969;31.12.2021 03:08:40;-11,38499;Madox;Self play;Fail;1;222;85%
970;31.12.2021 03:08:40;0,4675067;Jack;Self play;Win;1;222;83%
971;31.12.2021 04:01:22;1,442499;Madox;Self play;Win;1;207;83%
972;31.12.2021 04:01:22;-14,3375;Jack;Self play;Fail;1;207;83%
973;31.12.2021 04:18:15;-0,8699998;Madox;Self play;Fail;1;20;100%
974;31.12.2021 04:18:15;5,285;Jack;Self play;Win;1;20;100%
975;31.12.2021 04:26:06;-1,735;Madox;Self play;Fail;1;21;100%
976;31.12.2021 04:26:06;6,6625;Jack;Self play;Win;1;21;100%
977;31.12.2021 04:26:19;7,109997;Madox;Self play;Win;1;47;99%
978;31.12.2021 04:26:19;-1,635;Jack;Self play;Fail;1;47;99%
979;31.12.2021 04:27:06;-11,295;Madox;Self play;Fail;1;203;76%
980;31.12.2021 04:27:06;-3,464994;Jack;Self play;Win;1;203;76%
981;31.12.2021 04:31:32;-9,599999;Madox;Self play;Fail;1;62;61%
982;31.12.2021 04:31:32;5,404998;Jack;Self play;Win;1;62;61%
